IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
34.89.142.227,443,443,true,FRA,Europe,Frankfurt,179,8.58
34.65.185.192,443,443,true,FRA,Europe,Frankfurt,165,8.57
34.90.57.238,443,443,true,FRA,Europe,Frankfurt,174,8.56
35.246.165.79,443,443,true,FRA,Europe,Frankfurt,196,8.56
34.90.76.213,443,443,true,FRA,Europe,Frankfurt,178,8.56
34.90.191.243,443,443,true,FRA,Europe,Frankfurt,178,8.54
34.89.142.227,443,443,true,FRA,Europe,Frankfurt,258,8.54
34.154.252.49,443,443,true,FRA,Europe,Frankfurt,175,8.53
34.48.64.127,443,443,true,IAD,North America,Ashburn,234,8.50
34.91.173.96,443,443,true,FRA,Europe,Frankfurt,162,8.50
35.232.39.116,80,80,false,DFW,North America,Dallas,205,8.48
34.86.212.23,443,443,true,IAD,North America,Ashburn,230,8.48
34.65.50.248,443,443,true,AMS,Europe,Amsterdam,178,8.47
34.65.29.231,443,443,true,FRA,Europe,Frankfurt,212,8.47
34.86.212.23,443,443,true,IAD,North America,Ashburn,215,8.47
34.90.244.116,443,443,true,FRA,Europe,Frankfurt,189,8.46
34.118.90.226,443,443,true,FRA,Europe,Frankfurt,188,8.46
34.90.244.116,443,0,true,FRA,Europe,Frankfurt,178,8.45
34.65.50.248,443,443,true,FRA,Europe,Frankfurt,174,8.45
34.65.239.157,443,443,true,FRA,Europe,Frankfurt,176,8.45
34.90.198.51,443,443,true,FRA,Europe,Frankfurt,175,8.45
34.91.199.167,443,443,true,FRA,Europe,Frankfurt,181,8.44
34.34.36.61,443,443,true,FRA,Europe,Frankfurt,176,8.44
34.89.241.21,443,443,true,FRA,Europe,Frankfurt,243,8.43
34.32.169.219,443,443,true,FRA,Europe,Frankfurt,174,8.42
34.65.249.150,443,443,true,FRA,Europe,Frankfurt,176,8.41
34.91.199.167,443,443,true,FRA,Europe,Frankfurt,219,8.40
34.90.42.240,443,443,true,FRA,Europe,Frankfurt,180,8.39
34.116.175.112,443,443,true,FRA,Europe,Frankfurt,187,8.38
34.90.244.116,443,443,true,FRA,Europe,Frankfurt,180,8.38
34.91.240.66,443,443,true,FRA,Europe,Frankfurt,179,8.37
35.234.78.66,443,443,true,FRA,Europe,Frankfurt,168,8.36
34.65.5.240,443,443,true,FRA,Europe,Frankfurt,174,8.36
34.90.106.181,443,443,true,FRA,Europe,Frankfurt,179,8.36
34.65.127.153,443,443,true,FRA,Europe,Frankfurt,172,8.35
34.32.158.110,443,443,true,AMS,Europe,Amsterdam,175,8.35
34.65.139.23,443,443,true,FRA,Europe,Frankfurt,179,8.35
34.90.233.120,443,443,true,FRA,Europe,Frankfurt,173,8.34
34.65.213.254,443,443,true,FRA,Europe,Frankfurt,178,8.33
34.65.213.124,443,443,true,FRA,Europe,Frankfurt,171,8.32
34.65.63.65,443,443,true,FRA,Europe,Frankfurt,176,8.30
34.74.105.17,80,8080,false,ATL,North America,Atlanta,217,8.29
34.159.178.174,443,443,true,FRA,Europe,Frankfurt,168,8.28
34.148.187.247,443,443,true,ATL,North America,Atlanta,218,8.27
34.65.26.43,443,443,true,FRA,Europe,Frankfurt,175,8.25
34.65.197.216,443,443,true,FRA,Europe,Frankfurt,175,8.25
34.74.105.17,80,8080,false,ATL,North America,Atlanta,217,8.21
34.65.217.176,443,443,true,FRA,Europe,Frankfurt,174,8.19
34.91.252.156,443,443,true,FRA,Europe,Frankfurt,175,8.18
34.159.25.164,443,443,true,FRA,Europe,Frankfurt,170,8.17
34.65.240.216,443,443,true,FRA,Europe,Frankfurt,180,8.17
34.65.128.135,443,443,true,FRA,Europe,Frankfurt,162,8.17
34.65.78.89,443,443,true,FRA,Europe,Frankfurt,176,8.16
35.198.165.45,443,443,true,FRA,Europe,Frankfurt,155,8.16
34.65.226.161,443,443,true,FRA,Europe,Frankfurt,172,8.13
35.246.182.103,443,443,true,FRA,Europe,Frankfurt,199,8.12
34.89.142.227,443,443,true,FRA,Europe,Frankfurt,180,8.11
34.32.211.129,443,443,true,FRA,Europe,Frankfurt,178,8.10
34.65.152.34,443,443,true,FRA,Europe,Frankfurt,178,8.09
34.89.180.110,443,443,true,FRA,Europe,Frankfurt,166,8.08
34.91.35.163,443,443,true,FRA,Europe,Frankfurt,180,8.08
34.116.167.147,443,443,true,FRA,Europe,Frankfurt,186,8.06
34.148.187.247,443,443,true,ATL,North America,Atlanta,218,8.04
34.90.198.51,443,443,true,AMS,Europe,Amsterdam,188,8.02
34.147.72.125,443,443,true,AMS,Europe,Amsterdam,161,8.02
34.89.206.136,443,443,true,FRA,Europe,Frankfurt,169,8.01
34.91.150.22,443,443,true,FRA,Europe,Frankfurt,198,8.01
34.91.240.66,443,443,true,FRA,Europe,Frankfurt,179,7.99
35.198.133.143,443,443,true,FRA,Europe,Frankfurt,168,7.98
34.65.113.100,443,443,true,FRA,Europe,Frankfurt,174,7.98
35.185.75.107,443,443,true,ATL,North America,Atlanta,217,7.96
34.90.216.92,443,443,true,FRA,Europe,Frankfurt,183,7.96
34.65.230.9,443,443,true,FRA,Europe,Frankfurt,174,7.96
34.65.175.223,443,443,true,FRA,Europe,Frankfurt,179,7.94
34.107.103.224,443,443,true,FRA,Europe,Frankfurt,215,7.93
34.65.248.12,443,443,true,FRA,Europe,Frankfurt,171,7.93
34.65.197.216,443,443,true,FRA,Europe,Frankfurt,175,7.92
34.118.36.2,443,443,true,FRA,Europe,Frankfurt,186,7.91
34.116.239.245,443,443,true,FRA,Europe,Frankfurt,189,7.90
34.91.162.60,443,443,true,FRA,Europe,Frankfurt,175,7.90
34.65.230.9,443,443,true,FRA,Europe,Frankfurt,173,7.90
34.34.35.183,443,443,true,FRA,Europe,Frankfurt,175,7.88
34.116.215.190,443,443,true,FRA,Europe,Frankfurt,245,7.84
34.65.197.35,443,443,true,FRA,Europe,Frankfurt,173,7.83
34.116.202.205,443,443,true,FRA,Europe,Frankfurt,187,7.82
34.65.19.239,443,443,true,FRA,Europe,Frankfurt,177,7.82
34.65.192.88,443,443,true,FRA,Europe,Frankfurt,191,7.81
34.32.217.226,443,443,true,FRA,Europe,Frankfurt,177,7.81
34.65.175.223,443,443,true,FRA,Europe,Frankfurt,181,7.77
34.65.209.248,443,443,true,FRA,Europe,Frankfurt,174,7.77
34.65.249.244,443,443,true,FRA,Europe,Frankfurt,187,7.77
34.65.80.181,443,443,true,FRA,Europe,Frankfurt,176,7.77
34.65.254.14,443,443,true,FRA,Europe,Frankfurt,174,7.76
34.154.251.177,443,443,true,FRA,Europe,Frankfurt,180,7.75
34.91.85.157,443,443,true,FRA,Europe,Frankfurt,176,7.74
34.90.216.92,443,443,true,FRA,Europe,Frankfurt,180,7.73
34.159.20.9,443,443,true,FRA,Europe,Frankfurt,177,7.73
34.107.56.17,443,443,true,FRA,Europe,Frankfurt,226,7.72
34.154.250.73,443,443,true,FRA,Europe,Frankfurt,206,7.72
34.116.225.173,443,443,true,FRA,Europe,Frankfurt,191,7.72
34.90.240.8,443,443,true,FRA,Europe,Frankfurt,162,7.70
34.89.180.238,443,443,true,FRA,Europe,Frankfurt,182,7.70
34.118.90.226,443,443,true,FRA,Europe,Frankfurt,187,7.69
34.65.172.12,443,443,true,FRA,Europe,Frankfurt,187,7.69
34.65.19.239,443,443,true,FRA,Europe,Frankfurt,176,7.69
35.242.201.237,443,443,true,FRA,Europe,Frankfurt,211,7.69
34.91.65.245,443,443,true,FRA,Europe,Frankfurt,183,7.63
34.116.229.62,443,443,true,FRA,Europe,Frankfurt,189,7.63
34.118.2.147,443,443,true,FRA,Europe,Frankfurt,189,7.62
34.90.42.240,443,443,true,FRA,Europe,Frankfurt,178,7.61
34.90.198.51,443,443,true,CDG,Europe,Paris,174,7.60
35.246.174.244,443,443,true,AMS,Europe,Amsterdam,209,7.59
34.91.252.156,443,443,true,FRA,Europe,Frankfurt,180,7.58
34.118.23.103,443,443,true,FRA,Europe,Frankfurt,191,7.58
34.72.146.82,443,443,true,ORD,North America,Chicago,205,7.58
34.65.50.248,443,443,true,FRA,Europe,Frankfurt,179,7.57
34.91.150.22,443,443,true,FRA,Europe,Frankfurt,178,7.56
34.90.57.238,443,443,true,FRA,Europe,Frankfurt,176,7.55
34.116.214.219,443,443,true,FRA,Europe,Frankfurt,188,7.53
35.234.174.212,443,443,true,FRA,Europe,Frankfurt,177,7.52
34.65.29.231,443,443,true,FRA,Europe,Frankfurt,176,7.51
34.90.125.228,443,443,true,FRA,Europe,Frankfurt,181,7.51
34.90.216.92,443,443,true,FRA,Europe,Frankfurt,178,7.50
34.34.186.205,443,443,true,CDG,Europe,Paris,226,7.49
34.65.248.12,443,443,true,FRA,Europe,Frankfurt,172,7.48
34.89.195.219,443,443,true,FRA,Europe,Frankfurt,171,7.48
34.65.197.71,443,443,true,FRA,Europe,Frankfurt,173,7.45
34.91.35.163,443,443,true,FRA,Europe,Frankfurt,175,7.41
34.116.181.93,443,443,true,FRA,Europe,Frankfurt,176,7.40
34.116.145.156,443,443,true,FRA,Europe,Frankfurt,188,7.38
34.65.193.70,443,443,true,FRA,Europe,Frankfurt,175,7.35
34.159.88.104,443,443,true,FRA,Europe,Frankfurt,183,7.35
34.65.168.25,443,443,true,FRA,Europe,Frankfurt,184,7.34
34.34.25.62,443,443,true,FRA,Europe,Frankfurt,162,7.32
34.91.252.156,443,443,true,FRA,Europe,Frankfurt,182,7.31
34.65.197.35,443,443,true,FRA,Europe,Frankfurt,174,7.31
34.65.226.161,443,443,true,FRA,Europe,Frankfurt,177,7.31
34.65.25.114,443,443,true,FRA,Europe,Frankfurt,185,7.30
34.89.207.204,443,443,true,FRA,Europe,Frankfurt,178,7.29
34.65.197.71,443,443,true,FRA,Europe,Frankfurt,202,7.29
34.65.204.88,443,443,true,AMS,Europe,Amsterdam,175,7.25
34.116.167.198,443,443,true,FRA,Europe,Frankfurt,184,7.24
34.32.188.148,443,443,true,FRA,Europe,Frankfurt,180,7.24
34.91.162.60,443,443,true,FRA,Europe,Frankfurt,177,7.24
34.65.195.44,443,443,true,FRA,Europe,Frankfurt,166,7.22
34.90.76.213,443,443,true,FRA,Europe,Frankfurt,179,7.20
34.91.85.157,443,443,true,FRA,Europe,Frankfurt,182,7.20
34.118.69.58,443,443,true,FRA,Europe,Frankfurt,186,7.20
34.65.78.89,443,443,true,FRA,Europe,Frankfurt,186,7.19
34.65.153.209,443,443,true,CDG,Europe,Paris,182,7.19
34.141.88.42,443,443,true,FRA,Europe,Frankfurt,196,7.19
34.116.191.48,443,443,true,FRA,Europe,Frankfurt,186,7.19
34.118.76.96,443,443,true,FRA,Europe,Frankfurt,191,7.18
34.91.173.96,443,443,true,FRA,Europe,Frankfurt,163,7.18
34.118.83.159,443,443,true,CDG,Europe,Paris,190,7.17
34.118.35.90,443,443,true,EWR,North America,Newark,184,7.15
34.89.171.140,443,443,true,FRA,Europe,Frankfurt,166,7.15
34.65.187.42,443,443,true,FRA,Europe,Frankfurt,165,7.15
34.118.69.58,443,443,true,FRA,Europe,Frankfurt,188,7.12
34.34.35.183,443,443,true,FRA,Europe,Frankfurt,173,7.11
34.65.204.215,443,443,true,CDG,Europe,Paris,175,7.10
34.90.149.219,443,443,true,FRA,Europe,Frankfurt,175,7.09
34.65.209.66,443,443,true,FRA,Europe,Frankfurt,176,7.08
34.118.105.183,443,443,true,FRA,Europe,Frankfurt,188,7.08
34.65.152.34,443,443,true,FRA,Europe,Frankfurt,178,7.08
34.65.231.140,443,443,true,FRA,Europe,Frankfurt,174,7.08
34.65.240.216,443,443,true,FRA,Europe,Frankfurt,167,7.08
34.118.99.19,443,443,true,FRA,Europe,Frankfurt,185,7.07
34.65.7.113,443,443,true,FRA,Europe,Frankfurt,175,7.07
34.65.87.96,443,443,true,FRA,Europe,Frankfurt,165,7.06
34.65.185.192,443,443,true,FRA,Europe,Frankfurt,175,7.05
34.65.191.40,443,443,true,FRA,Europe,Frankfurt,173,7.04
34.91.150.22,443,443,true,FRA,Europe,Frankfurt,176,7.03
34.116.204.118,443,443,true,FRA,Europe,Frankfurt,192,7.03
34.65.158.174,443,443,true,FRA,Europe,Frankfurt,182,7.02
34.65.200.10,443,443,true,FRA,Europe,Frankfurt,180,7.01
34.65.80.181,443,443,true,FRA,Europe,Frankfurt,189,7.01
34.65.157.100,443,443,true,AMS,Europe,Amsterdam,164,7.00
34.65.78.89,443,443,true,FRA,Europe,Frankfurt,179,6.95
34.65.81.138,443,443,true,FRA,Europe,Frankfurt,192,6.94
34.34.25.62,443,443,true,AMS,Europe,Amsterdam,164,6.93
34.107.117.187,443,443,true,FRA,Europe,Frankfurt,263,6.91
34.91.109.219,443,443,true,FRA,Europe,Frankfurt,174,6.90
34.147.114.254,443,443,true,FRA,Europe,Frankfurt,188,6.88
34.34.186.205,443,443,true,CDG,Europe,Paris,228,6.84
34.141.33.67,443,443,true,AMS,Europe,Amsterdam,190,6.82
34.65.119.253,443,443,true,FRA,Europe,Frankfurt,173,6.82
34.65.195.44,443,443,true,FRA,Europe,Frankfurt,164,6.81
34.89.206.136,443,443,true,FRA,Europe,Frankfurt,210,6.79
34.91.240.66,443,443,true,FRA,Europe,Frankfurt,179,6.77
34.116.181.67,443,443,true,AMS,Europe,Amsterdam,265,6.76
34.65.129.192,443,443,true,FRA,Europe,Frankfurt,166,6.75
34.91.159.161,443,443,true,FRA,Europe,Frankfurt,177,6.74
34.65.113.100,443,443,true,FRA,Europe,Frankfurt,173,6.74
34.65.127.153,443,443,true,FRA,Europe,Frankfurt,175,6.73
34.65.41.59,443,443,true,FRA,Europe,Frankfurt,178,6.70
34.65.143.167,443,443,true,FRA,Europe,Frankfurt,185,6.64
34.91.166.255,443,443,true,FRA,Europe,Frankfurt,176,6.64
34.65.11.8,443,443,true,FRA,Europe,Frankfurt,176,6.60
34.89.234.44,443,443,true,CDG,Europe,Paris,172,6.58
34.65.87.96,443,443,true,FRA,Europe,Frankfurt,165,6.57
34.147.72.125,443,443,true,FRA,Europe,Frankfurt,183,6.57
34.65.187.42,443,443,true,FRA,Europe,Frankfurt,186,6.56
34.65.158.174,443,443,true,FRA,Europe,Frankfurt,177,6.53
34.65.97.221,443,443,true,FRA,Europe,Frankfurt,178,6.52
34.65.137.148,443,443,true,FRA,Europe,Frankfurt,186,6.49
34.65.154.70,443,443,true,FRA,Europe,Frankfurt,208,6.49
34.65.87.96,443,443,true,FRA,Europe,Frankfurt,175,6.48
34.118.58.9,443,443,true,FRA,Europe,Frankfurt,188,6.43
34.65.209.248,443,443,true,FRA,Europe,Frankfurt,207,6.42
34.65.191.40,443,443,true,FRA,Europe,Frankfurt,179,6.41
34.65.243.249,443,443,true,FRA,Europe,Frankfurt,213,6.40
34.118.57.241,443,443,true,FRA,Europe,Frankfurt,198,6.38
34.65.195.44,443,443,true,FRA,Europe,Frankfurt,210,6.37
34.65.106.250,443,443,true,FRA,Europe,Frankfurt,184,6.37
34.116.195.145,443,443,true,FRA,Europe,Frankfurt,190,6.37
34.90.76.0,443,443,true,FRA,Europe,Frankfurt,178,6.36
34.65.235.165,443,443,true,FRA,Europe,Frankfurt,174,6.34
34.65.139.23,443,443,true,FRA,Europe,Frankfurt,174,6.33
34.65.26.43,443,443,true,FRA,Europe,Frankfurt,173,6.30
34.65.26.43,443,443,true,FRA,Europe,Frankfurt,185,6.29
34.65.209.36,443,443,true,FRA,Europe,Frankfurt,185,6.29
34.118.72.161,443,443,true,FRA,Europe,Frankfurt,184,6.25
34.65.97.221,443,443,true,FRA,Europe,Frankfurt,175,6.25
34.118.77.33,443,443,true,FRA,Europe,Frankfurt,185,6.24
34.65.200.10,443,443,true,FRA,Europe,Frankfurt,177,6.15
34.118.112.135,443,443,true,FRA,Europe,Frankfurt,188,6.14
34.90.191.243,443,443,true,FRA,Europe,Frankfurt,178,6.12
35.228.140.197,8443,443,true,ARN,Europe,Stockholm,263,6.10
34.118.67.148,443,443,true,FRA,Europe,Frankfurt,196,6.09
34.65.193.70,443,443,true,FRA,Europe,Frankfurt,171,6.06
34.116.132.90,443,443,true,FRA,Europe,Frankfurt,270,6.06
34.65.197.71,443,443,true,FRA,Europe,Frankfurt,184,6.06
34.91.159.161,443,443,true,AMS,Europe,Amsterdam,174,6.04
34.89.180.110,443,443,true,FRA,Europe,Frankfurt,170,6.01
34.116.233.114,443,443,true,FRA,Europe,Frankfurt,185,6.01
34.65.187.206,443,443,true,FRA,Europe,Frankfurt,175,5.97
34.90.148.40,443,443,true,FRA,Europe,Frankfurt,181,5.94
34.65.205.125,443,443,true,FRA,Europe,Frankfurt,163,5.94
34.118.116.97,443,443,true,FRA,Europe,Frankfurt,191,5.91
34.65.25.114,443,443,true,FRA,Europe,Frankfurt,175,5.91
34.116.177.76,443,443,true,FRA,Europe,Frankfurt,252,5.88
34.118.102.66,443,443,true,FRA,Europe,Frankfurt,175,5.88
34.65.154.70,443,443,true,FRA,Europe,Frankfurt,172,5.88
34.116.182.70,443,443,true,FRA,Europe,Frankfurt,245,5.84
34.118.79.119,443,443,true,FRA,Europe,Frankfurt,193,5.83
34.118.25.40,443,443,true,AMS,Europe,Amsterdam,173,5.80
34.118.104.248,443,443,true,FRA,Europe,Frankfurt,185,5.78
34.65.240.216,443,443,true,FRA,Europe,Frankfurt,162,5.77
34.118.56.10,443,443,true,FRA,Europe,Frankfurt,186,5.77
34.65.168.25,443,443,true,FRA,Europe,Frankfurt,173,5.73
34.65.157.38,443,443,true,FRA,Europe,Frankfurt,212,5.71
34.65.81.138,443,443,true,AMS,Europe,Amsterdam,176,5.64
34.65.231.140,443,443,true,FRA,Europe,Frankfurt,178,5.63
34.65.78.89,443,443,true,FRA,Europe,Frankfurt,176,5.61
34.116.182.70,443,443,true,FRA,Europe,Frankfurt,189,5.60
34.91.166.255,443,443,true,FRA,Europe,Frankfurt,179,5.60
34.118.30.93,443,443,true,FRA,Europe,Frankfurt,228,5.59
34.90.17.6,443,443,true,FRA,Europe,Frankfurt,187,5.59
34.65.16.137,443,443,true,FRA,Europe,Frankfurt,190,5.58
34.65.157.38,443,443,true,AMS,Europe,Amsterdam,179,5.57
34.65.185.192,443,443,true,FRA,Europe,Frankfurt,182,5.56
34.116.249.141,443,443,true,EWR,North America,Newark,185,5.56
34.65.213.124,443,443,true,FRA,Europe,Frankfurt,177,5.55
34.116.181.93,443,443,true,FRA,Europe,Frankfurt,257,5.54
34.65.230.239,443,443,true,FRA,Europe,Frankfurt,182,5.53
34.118.44.55,443,443,true,FRA,Europe,Frankfurt,188,5.52
34.118.75.249,443,443,true,FRA,Europe,Frankfurt,189,5.51
34.118.107.171,443,443,true,FRA,Europe,Frankfurt,193,5.50
34.116.149.41,443,443,true,FRA,Europe,Frankfurt,187,5.50
