IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
34.65.29.189,443,443,true,FRA,Europe,Frankfurt,176,5.49
34.116.189.247,443,443,true,FRA,Europe,Frankfurt,188,5.47
34.118.102.243,443,443,true,FRA,Europe,Frankfurt,191,5.44
34.65.143.167,443,443,true,FRA,Europe,Frankfurt,163,5.43
34.118.112.23,443,443,true,FRA,Europe,Frankfurt,191,5.42
34.65.137.148,443,443,true,FRA,Europe,Frankfurt,201,5.42
34.118.104.248,443,443,true,FRA,Europe,Frankfurt,211,5.42
34.105.189.25,443,443,true,LHR,Europe,London,169,5.38
34.65.119.253,443,443,true,FRA,Europe,Frankfurt,173,5.36
34.65.7.73,443,443,true,FRA,Europe,Frankfurt,177,5.36
34.118.83.159,443,443,true,FRA,Europe,Frankfurt,190,5.33
34.65.175.223,443,443,true,FRA,Europe,Frankfurt,174,5.32
34.65.41.59,443,443,true,FRA,Europe,Frankfurt,183,5.31
34.116.179.159,443,443,true,FRA,Europe,Frankfurt,185,5.30
34.65.154.70,443,443,true,FRA,Europe,Frankfurt,173,5.29
34.147.231.33,443,443,true,LHR,Europe,London,201,5.29
34.118.92.6,443,443,true,FRA,Europe,Frankfurt,186,5.29
34.116.147.55,443,443,true,FRA,Europe,Frankfurt,186,5.28
34.65.81.138,443,443,true,FRA,Europe,Frankfurt,179,5.27
34.65.213.254,443,443,true,FRA,Europe,Frankfurt,175,5.25
34.65.180.14,443,443,true,FRA,Europe,Frankfurt,178,5.25
34.65.56.107,443,443,true,FRA,Europe,Frankfurt,178,5.24
34.65.128.135,443,443,true,FRA,Europe,Frankfurt,164,5.24
34.118.81.8,443,443,true,FRA,Europe,Frankfurt,187,5.23
34.65.248.12,443,443,true,FRA,Europe,Frankfurt,173,5.22
34.116.212.98,443,443,true,FRA,Europe,Frankfurt,184,5.22
34.65.168.25,443,443,true,FRA,Europe,Frankfurt,176,5.21
34.65.204.215,443,443,true,FRA,Europe,Frankfurt,190,5.21
34.65.106.250,443,443,true,FRA,Europe,Frankfurt,176,5.21
34.65.249.244,443,443,true,FRA,Europe,Frankfurt,190,5.20
34.65.14.48,443,443,true,FRA,Europe,Frankfurt,195,5.19
34.116.239.30,443,443,true,FRA,Europe,Frankfurt,265,5.17
34.65.89.88,443,443,true,FRA,Europe,Frankfurt,175,5.16
34.65.5.240,443,443,true,FRA,Europe,Frankfurt,176,5.15
34.116.200.90,443,443,true,FRA,Europe,Frankfurt,188,5.15
34.116.249.141,443,443,true,EWR,North America,Newark,253,5.13
34.116.145.162,443,443,true,FRA,Europe,Frankfurt,184,5.11
34.65.204.88,443,443,true,FRA,Europe,Frankfurt,176,5.11
34.65.157.100,443,443,true,FRA,Europe,Frankfurt,197,5.08
34.118.105.75,443,443,true,CDG,Europe,Paris,226,5.08
34.118.68.169,443,443,true,FRA,Europe,Frankfurt,192,5.06
34.65.239.157,443,443,true,FRA,Europe,Frankfurt,187,5.05
34.65.139.204,443,443,true,FRA,Europe,Frankfurt,174,5.04
34.116.167.147,443,443,true,FRA,Europe,Frankfurt,252,5.04
34.65.29.189,443,443,true,AMS,Europe,Amsterdam,178,5.01
34.118.61.66,443,443,true,FRA,Europe,Frankfurt,174,5.01
34.65.16.137,443,443,true,FRA,Europe,Frankfurt,187,5.01
34.118.57.241,443,443,true,FRA,Europe,Frankfurt,183,4.99
34.65.161.35,443,443,true,FRA,Europe,Frankfurt,179,4.98
34.118.28.162,443,443,true,FRA,Europe,Frankfurt,187,4.97
34.118.123.17,443,443,true,FRA,Europe,Frankfurt,175,4.96
34.65.111.170,443,443,true,FRA,Europe,Frankfurt,173,4.96
34.65.238.73,443,443,true,FRA,Europe,Frankfurt,177,4.95
34.118.68.169,443,443,true,FRA,Europe,Frankfurt,186,4.93
34.118.32.226,443,443,true,FRA,Europe,Frankfurt,184,4.92
34.118.75.249,443,443,true,FRA,Europe,Frankfurt,194,4.90
34.118.125.53,443,443,true,FRA,Europe,Frankfurt,196,4.87
34.65.180.14,443,443,true,FRA,Europe,Frankfurt,190,4.86
34.118.58.9,443,443,true,FRA,Europe,Frankfurt,174,4.86
34.65.65.7,443,443,true,FRA,Europe,Frankfurt,171,4.85
34.65.43.232,443,443,true,FRA,Europe,Frankfurt,174,4.85
34.118.35.90,443,443,true,EWR,North America,Newark,235,4.84
34.65.36.136,443,443,true,FRA,Europe,Frankfurt,190,4.83
34.65.230.9,443,443,true,FRA,Europe,Frankfurt,175,4.83
34.65.7.113,443,443,true,FRA,Europe,Frankfurt,178,4.82
34.65.172.12,443,443,true,FRA,Europe,Frankfurt,166,4.78
34.116.203.237,443,443,true,FRA,Europe,Frankfurt,188,4.77
34.65.209.36,443,443,true,FRA,Europe,Frankfurt,172,4.72
34.65.171.24,443,443,true,FRA,Europe,Frankfurt,178,4.67
34.118.28.162,443,443,true,FRA,Europe,Frankfurt,243,4.64
34.65.197.216,443,443,true,FRA,Europe,Frankfurt,177,4.62
34.116.132.131,443,443,true,FRA,Europe,Frankfurt,186,4.62
34.116.200.243,443,443,true,FRA,Europe,Frankfurt,234,4.62
34.118.31.189,443,443,true,FRA,Europe,Frankfurt,187,4.60
34.118.2.147,443,443,true,FRA,Europe,Frankfurt,257,4.60
34.116.168.27,443,443,true,AMS,Europe,Amsterdam,186,4.57
34.65.187.206,443,443,true,FRA,Europe,Frankfurt,189,4.57
34.118.73.81,443,443,true,FRA,Europe,Frankfurt,188,4.56
34.118.73.13,443,443,true,FRA,Europe,Frankfurt,206,4.56
34.65.41.59,443,443,true,FRA,Europe,Frankfurt,214,4.53
34.118.92.6,443,443,true,FRA,Europe,Frankfurt,187,4.52
34.65.225.189,443,443,true,FRA,Europe,Frankfurt,173,4.51
34.65.153.209,443,443,true,FRA,Europe,Frankfurt,167,4.50
34.116.239.245,443,443,true,FRA,Europe,Frankfurt,347,4.49
34.116.200.248,443,443,true,FRA,Europe,Frankfurt,193,4.47
34.118.61.66,443,443,true,FRA,Europe,Frankfurt,199,4.46
34.65.172.12,443,443,true,FRA,Europe,Frankfurt,178,4.45
34.116.128.81,443,443,true,FRA,Europe,Frankfurt,250,4.44
34.116.224.156,443,443,true,FRA,Europe,Frankfurt,237,4.44
34.116.170.70,443,443,true,FRA,Europe,Frankfurt,225,4.43
34.118.73.13,443,443,true,FRA,Europe,Frankfurt,185,4.41
34.65.14.48,443,443,true,FRA,Europe,Frankfurt,176,4.37
34.116.253.70,443,443,true,FRA,Europe,Frankfurt,207,4.35
34.65.183.167,443,443,true,FRA,Europe,Frankfurt,174,4.32
34.118.81.8,443,443,true,FRA,Europe,Frankfurt,190,4.32
34.118.89.29,443,443,true,FRA,Europe,Frankfurt,181,4.31
34.65.43.232,443,443,true,FRA,Europe,Frankfurt,179,4.29
34.116.239.30,443,443,true,FRA,Europe,Frankfurt,214,4.29
34.65.63.65,443,443,true,FRA,Europe,Frankfurt,187,4.27
34.116.224.139,443,443,true,FRA,Europe,Frankfurt,238,4.27
34.65.25.114,443,443,true,FRA,Europe,Frankfurt,175,4.27
34.118.107.171,443,443,true,FRA,Europe,Frankfurt,185,4.26
34.65.152.34,443,443,true,FRA,Europe,Frankfurt,173,4.25
34.118.25.40,443,443,true,FRA,Europe,Frankfurt,549,4.24
34.118.23.103,443,443,true,FRA,Europe,Frankfurt,233,4.22
34.118.100.194,443,443,true,CDG,Europe,Paris,199,4.22
34.118.76.96,443,443,true,FRA,Europe,Frankfurt,189,4.22
34.65.252.234,443,443,true,FRA,Europe,Frankfurt,196,4.22
34.116.145.156,443,443,true,FRA,Europe,Frankfurt,233,4.16
34.118.105.75,443,443,true,FRA,Europe,Frankfurt,188,4.14
34.118.125.53,443,443,true,FRA,Europe,Frankfurt,183,4.14
34.118.20.128,443,443,true,FRA,Europe,Frankfurt,185,4.13
34.116.195.217,443,443,true,FRA,Europe,Frankfurt,251,4.13
34.118.102.66,443,443,true,FRA,Europe,Frankfurt,199,4.11
34.116.215.190,443,443,true,FRA,Europe,Frankfurt,209,4.11
34.116.170.70,443,443,true,FRA,Europe,Frankfurt,196,4.08
34.65.111.170,443,443,true,FRA,Europe,Frankfurt,177,4.07
34.65.127.153,443,443,true,FRA,Europe,Frankfurt,177,4.06
34.65.11.8,443,443,true,FRA,Europe,Frankfurt,179,4.04
34.118.33.110,443,443,true,FRA,Europe,Frankfurt,192,4.04
34.65.80.181,443,443,true,AMS,Europe,Amsterdam,194,4.04
34.118.88.27,443,443,true,FRA,Europe,Frankfurt,190,4.02
34.118.49.153,443,443,true,FRA,Europe,Frankfurt,195,3.98
34.116.147.2,443,443,true,AMS,Europe,Amsterdam,252,3.97
34.65.235.165,443,443,true,FRA,Europe,Frankfurt,174,3.96
34.65.200.10,443,443,true,FRA,Europe,Frankfurt,177,3.94
34.65.171.24,443,443,true,FRA,Europe,Frankfurt,174,3.94
34.116.191.48,443,443,true,FRA,Europe,Frankfurt,257,3.93
34.65.187.42,443,443,true,FRA,Europe,Frankfurt,197,3.93
34.65.158.174,443,443,true,FRA,Europe,Frankfurt,174,3.92
34.116.200.243,443,443,true,FRA,Europe,Frankfurt,185,3.89
34.65.56.107,443,443,true,FRA,Europe,Frankfurt,174,3.89
34.118.72.161,443,443,true,AMS,Europe,Amsterdam,189,3.89
34.65.167.149,443,443,true,FRA,Europe,Frankfurt,174,3.86
34.65.243.249,443,443,true,FRA,Europe,Frankfurt,174,3.85
34.65.197.216,443,443,true,FRA,Europe,Frankfurt,181,3.85
34.65.192.88,443,443,true,FRA,Europe,Frankfurt,182,3.83
34.118.36.2,443,443,true,FRA,Europe,Frankfurt,273,3.83
34.118.56.10,443,443,true,FRA,Europe,Frankfurt,186,3.82
34.118.20.128,443,443,true,FRA,Europe,Frankfurt,281,3.81
34.116.147.2,443,443,true,FRA,Europe,Frankfurt,203,3.74
34.116.253.70,443,443,true,FRA,Europe,Frankfurt,262,3.70
34.65.204.88,443,443,true,CDG,Europe,Paris,174,3.67
34.65.137.148,443,443,true,FRA,Europe,Frankfurt,174,3.66
34.65.230.239,443,443,true,AMS,Europe,Amsterdam,176,3.63
34.65.43.232,443,443,true,FRA,Europe,Frankfurt,173,3.63
34.116.200.90,443,443,true,FRA,Europe,Frankfurt,265,3.60
34.116.233.114,443,443,true,FRA,Europe,Frankfurt,272,3.60
34.65.7.73,443,443,true,AMS,Europe,Amsterdam,163,3.54
34.118.112.135,443,443,true,FRA,Europe,Frankfurt,196,3.52
34.116.142.119,443,443,true,AMS,Europe,Amsterdam,200,3.48
34.116.203.237,443,443,true,FRA,Europe,Frankfurt,256,3.47
34.118.31.189,443,443,true,FRA,Europe,Frankfurt,260,3.47
34.65.191.40,443,443,true,FRA,Europe,Frankfurt,193,3.45
34.65.56.107,443,443,true,FRA,Europe,Frankfurt,173,3.43
34.65.129.192,443,443,true,FRA,Europe,Frankfurt,168,3.43
34.65.205.125,443,443,true,FRA,Europe,Frankfurt,177,3.38
34.65.157.194,443,443,true,FRA,Europe,Frankfurt,174,3.31
34.118.102.243,443,443,true,FRA,Europe,Frankfurt,186,3.28
34.65.183.167,443,443,true,FRA,Europe,Frankfurt,176,3.27
34.65.217.176,443,443,true,FRA,Europe,Frankfurt,179,3.26
34.118.49.153,443,443,true,FRA,Europe,Frankfurt,175,3.24
34.66.72.229,443,443,true,ORD,North America,Chicago,220,3.22
34.65.249.150,443,443,true,AMS,Europe,Amsterdam,177,3.20
34.118.79.119,443,443,true,FRA,Europe,Frankfurt,189,3.19
34.65.111.170,443,443,true,FRA,Europe,Frankfurt,173,3.19
34.116.177.76,443,443,true,FRA,Europe,Frankfurt,187,3.13
34.118.33.110,443,443,true,AMS,Europe,Amsterdam,267,3.07
34.118.20.0,443,443,true,FRA,Europe,Frankfurt,210,3.06
34.65.14.48,443,443,true,FRA,Europe,Frankfurt,184,3.04
34.65.16.137,443,443,true,FRA,Europe,Frankfurt,174,3.02
34.141.221.33,2086,80,false,AMS,Europe,Amsterdam,164,2.99
34.116.140.74,443,443,true,FRA,Europe,Frankfurt,185,2.98
34.65.89.88,443,443,true,FRA,Europe,Frankfurt,172,2.98
34.118.112.23,443,443,true,FRA,Europe,Frankfurt,189,2.98
34.145.66.39,8080,8080,false,MAA,Asia Pacific,Chennai,413,2.98
34.116.184.78,443,443,true,AMS,Europe,Amsterdam,284,2.97
34.141.221.33,2087,80,false,AMS,Europe,Amsterdam,164,2.97
34.65.7.113,443,443,true,FRA,Europe,Frankfurt,180,2.93
34.65.248.12,443,443,true,FRA,Europe,Frankfurt,182,2.93
34.65.225.189,443,443,true,FRA,Europe,Frankfurt,174,2.91
34.118.116.97,443,443,true,FRA,Europe,Frankfurt,186,2.90
34.116.212.98,443,443,true,FRA,Europe,Frankfurt,240,2.89
34.118.125.243,443,443,true,FRA,Europe,Frankfurt,185,2.88
34.65.254.14,443,443,true,FRA,Europe,Frankfurt,183,2.88
34.145.66.39,8080,8080,false,MAA,Asia Pacific,Chennai,413,2.86
34.65.137.148,443,443,true,FRA,Europe,Frankfurt,215,2.85
34.116.253.183,443,443,true,FRA,Europe,Frankfurt,270,2.82
34.116.132.87,443,443,true,CDG,Europe,Paris,278,2.79
34.65.139.204,443,443,true,FRA,Europe,Frankfurt,176,2.77
34.141.221.33,2082,80,false,AMS,Europe,Amsterdam,163,2.76
34.116.181.67,443,443,true,AMS,Europe,Amsterdam,188,2.76
34.65.215.177,443,443,true,CDG,Europe,Paris,175,2.74
34.141.248.249,2083,80,false,AMS,Europe,Amsterdam,163,2.73
34.65.226.161,443,443,true,FRA,Europe,Frankfurt,179,2.72
34.141.248.249,2096,80,false,AMS,Europe,Amsterdam,164,2.71
34.65.197.35,443,443,true,FRA,Europe,Frankfurt,177,2.70
34.141.221.33,2095,80,false,AMS,Europe,Amsterdam,168,2.69
34.65.161.35,443,443,true,FRA,Europe,Frankfurt,179,2.69
34.141.221.33,2083,80,false,AMS,Europe,Amsterdam,388,2.69
34.118.88.27,443,443,true,FRA,Europe,Frankfurt,185,2.69
34.141.221.33,2052,80,false,AMS,Europe,Amsterdam,165,2.69
34.118.105.183,443,443,true,FRA,Europe,Frankfurt,188,2.69
34.141.248.249,2082,80,false,AMS,Europe,Amsterdam,170,2.68
34.147.101.117,2096,80,false,AMS,Europe,Amsterdam,164,2.67
34.141.248.249,2086,80,false,AMS,Europe,Amsterdam,165,2.66
34.116.204.118,443,443,true,FRA,Europe,Frankfurt,249,2.66
34.141.221.33,2096,80,false,AMS,Europe,Amsterdam,163,2.65
34.175.95.58,2086,80,false,MAD,Europe,Madrid,181,2.65
35.187.41.171,2083,80,false,CDG,Europe,Paris,162,2.64
34.175.95.58,2083,80,false,MAD,Europe,Madrid,179,2.63
34.65.238.73,443,443,true,AMS,Europe,Amsterdam,182,2.57
34.65.139.23,443,443,true,FRA,Europe,Frankfurt,176,2.56
34.65.252.234,443,443,true,AMS,Europe,Amsterdam,181,2.54
34.65.171.24,443,443,true,FRA,Europe,Frankfurt,172,2.52
34.141.248.249,2052,80,false,AMS,Europe,Amsterdam,161,2.52
34.141.248.249,2053,80,false,AMS,Europe,Amsterdam,161,2.52
34.147.101.117,2053,80,false,AMS,Europe,Amsterdam,164,2.52
34.141.248.249,2095,80,false,AMS,Europe,Amsterdam,163,2.50
34.147.101.117,2083,80,false,AMS,Europe,Amsterdam,164,2.49
34.65.197.71,443,443,true,FRA,Europe,Frankfurt,172,2.49
34.147.101.117,2087,80,false,AMS,Europe,Amsterdam,161,2.48
34.147.101.117,2086,80,false,AMS,Europe,Amsterdam,161,2.47
34.147.101.117,2082,80,false,AMS,Europe,Amsterdam,165,2.46
34.141.221.33,2053,80,false,AMS,Europe,Amsterdam,166,2.46
35.187.41.171,2087,80,false,CDG,Europe,Paris,164,2.46
34.175.95.58,2087,80,false,MAD,Europe,Madrid,179,2.45
34.175.95.58,2053,80,false,MAD,Europe,Madrid,181,2.43
34.147.101.117,2095,80,false,AMS,Europe,Amsterdam,166,2.42
34.141.248.249,2087,80,false,AMS,Europe,Amsterdam,165,2.42
34.175.95.58,2082,80,false,MAD,Europe,Madrid,183,2.41
34.65.167.149,443,443,true,FRA,Europe,Frankfurt,199,2.41
35.194.241.8,8080,80,false,TPE,Asia Pacific,Taipei,41,2.40
34.175.95.58,2096,80,false,MAD,Europe,Madrid,179,2.37
34.65.167.149,443,443,true,CDG,Europe,Paris,176,2.35
34.116.200.248,443,443,true,FRA,Europe,Frankfurt,281,2.35
34.118.99.19,443,443,true,AMS,Europe,Amsterdam,186,2.33
34.175.7.231,2053,80,false,MAD,Europe,Madrid,184,2.29
35.229.161.32,443,443,true,TPE,Asia Pacific,Taipei,51,2.28
34.175.95.58,2052,80,false,MAD,Europe,Madrid,181,2.27
34.175.95.58,2095,80,false,MAD,Europe,Madrid,181,2.26
34.175.7.231,2082,80,false,MAD,Europe,Madrid,179,2.26
34.65.2.201,443,443,true,FRA,Europe,Frankfurt,175,2.26
34.175.99.73,2095,80,false,MAD,Europe,Madrid,180,2.24
34.175.99.73,2052,80,false,MAD,Europe,Madrid,182,2.22
34.147.82.194,2053,80,false,AMS,Europe,Amsterdam,166,2.22
34.175.99.73,2082,80,false,MAD,Europe,Madrid,182,2.21
34.175.7.231,2087,80,false,MAD,Europe,Madrid,183,2.21
34.175.7.231,2052,80,false,MAD,Europe,Madrid,179,2.20
34.175.99.73,2096,80,false,MAD,Europe,Madrid,179,2.19
34.116.168.27,443,443,true,CDG,Europe,Paris,264,2.18
34.35.49.123,443,443,true,JNB,Africa,Johannesburg,369,2.18
34.65.213.254,443,443,true,FRA,Europe,Frankfurt,178,2.17
34.116.156.171,443,443,true,FRA,Europe,Frankfurt,190,2.14
34.175.99.73,2086,80,false,MAD,Europe,Madrid,182,2.11
34.65.209.66,443,443,true,FRA,Europe,Frankfurt,167,2.10
34.65.209.248,443,443,true,FRA,Europe,Frankfurt,176,2.08
34.65.19.239,443,443,true,FRA,Europe,Frankfurt,182,2.05
34.65.231.140,443,443,true,FRA,Europe,Frankfurt,174,2.04
34.116.222.76,443,443,true,FRA,Europe,Frankfurt,231,2.03
34.65.5.240,443,443,true,FRA,Europe,Frankfurt,217,2.03
34.118.99.120,443,443,true,FRA,Europe,Frankfurt,190,1.92
34.65.157.38,443,443,true,FRA,Europe,Frankfurt,185,1.87
34.116.132.87,443,443,true,FRA,Europe,Frankfurt,190,1.86
34.65.106.250,443,443,true,FRA,Europe,Frankfurt,176,1.84
34.65.180.14,443,443,true,FRA,Europe,Frankfurt,175,1.78
34.116.214.219,443,443,true,FRA,Europe,Frankfurt,273,1.77
34.65.239.157,443,443,true,FRA,Europe,Frankfurt,183,1.70
34.118.111.34,443,443,true,FRA,Europe,Frankfurt,219,1.68
34.65.50.248,443,443,true,FRA,Europe,Frankfurt,177,1.67
34.35.49.123,443,443,true,JNB,Africa,Johannesburg,372,1.65
