IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
34.116.184.78,443,443,true,CDG,Europe,Paris,184,1.56
34.116.189.247,443,443,true,FRA,Europe,Frankfurt,261,1.53
34.116.225.173,443,443,true,FRA,Europe,Frankfurt,268,1.52
34.65.50.163,443,443,true,FRA,Europe,Frankfurt,196,1.45
34.116.167.198,443,443,true,FRA,Europe,Frankfurt,273,1.37
34.116.147.55,443,443,true,FRA,Europe,Frankfurt,244,1.35
34.116.195.145,443,443,true,FRA,Europe,Frankfurt,244,1.34
34.116.222.76,443,443,true,FRA,Europe,Frankfurt,256,1.33
34.116.145.162,443,443,true,FRA,Europe,Frankfurt,262,1.32
34.65.11.8,443,443,true,FRA,Europe,Frankfurt,188,1.29
34.116.229.62,443,443,true,FRA,Europe,Frankfurt,610,1.26
34.116.179.159,443,443,true,FRA,Europe,Frankfurt,234,1.17
34.118.65.140,443,443,true,FRA,Europe,Frankfurt,202,0.67
34.146.45.46,80,0,false,NRT,Asia Pacific,Tokyo,74,0.15
34.146.45.46,80,0,false,NRT,Asia Pacific,Tokyo,74,0.14
34.120.198.225,80,0,false,SIN,Asia Pacific,Singapore,23,0.12
35.237.127.69,80,0,false,ATL,North America,Atlanta,218,0.10
34.128.66.175,80,0,false,SIN,Asia Pacific,Singapore,444,0.08
34.128.66.175,80,0,false,SIN,Asia Pacific,Singapore,15,0.07
34.121.160.133,80,0,false,ORD,North America,Chicago,205,0.06
34.121.160.133,80,0,false,ORD,North America,Chicago,219,0.06
34.134.91.160,80,0,false,ORD,North America,Chicago,205,0.06
34.93.137.35,80,443,false,BOM,Asia Pacific,Mumbai,64,0.06
34.125.15.139,80,0,false,LAX,North America,Los Angeles,165,0.04
35.244.119.6,443,0,true,SYD,Oceania,Sydney,119,0.04
34.149.68.111,80,0,false,SIN,Asia Pacific,Singapore,1,0.04
104.155.53.64,80,0,false,CDG,Europe,Paris,166,0.04
35.244.119.6,443,0,true,SYD,Oceania,Sydney,132,0.04
34.69.253.52,80,0,false,ORD,North America,Chicago,206,0.04
34.92.111.70,80,0,false,HKG,Asia Pacific,Hong Kong,39,0.04
34.92.111.70,80,0,false,HKG,Asia Pacific,Hong Kong,39,0.04
34.67.161.168,80,0,false,ORD,North America,Chicago,205,0.04
34.67.161.168,80,0,false,ORD,North America,Chicago,205,0.03
34.69.253.52,80,0,false,ORD,North America,Chicago,206,0.03
34.67.161.168,80,0,false,ORD,North America,Chicago,205,0.03
34.128.97.138,80,0,false,SIN,Asia Pacific,Singapore,16,0.03
34.128.97.138,80,0,false,SIN,Asia Pacific,Singapore,182,0.03
34.65.197.126,443,0,true,FRA,Europe,Frankfurt,166,0.03
34.150.3.141,80,0,false,HKG,Asia Pacific,Hong Kong,37,0.03
35.227.246.247,80,0,false,SIN,Asia Pacific,Singapore,5,0.03
34.121.17.180,80,0,false,ORD,North America,Chicago,245,0.03
34.65.197.126,443,0,true,FRA,Europe,Frankfurt,186,0.03
34.65.197.126,443,0,true,FRA,Europe,Frankfurt,187,0.03
34.121.17.180,80,0,false,ORD,North America,Chicago,206,0.03
34.121.17.180,80,0,false,ORD,North America,Chicago,212,0.02
34.107.208.220,80,0,false,SIN,Asia Pacific,Singapore,21,0.02
34.107.208.220,80,0,false,SIN,Asia Pacific,Singapore,1,0.02
34.135.54.87,80,0,false,ORD,North America,Chicago,205,0.02
34.101.196.118,80,0,false,SIN,Asia Pacific,Singapore,16,0.02
35.230.234.174,80,0,false,SIN,Asia Pacific,Singapore,1,0.02
35.230.237.32,80,0,false,SIN,Asia Pacific,Singapore,1,0.02
34.95.223.251,80,0,false,GRU,South America,São Paulo,316,0.01
34.95.223.251,80,0,false,GRU,South America,São Paulo,316,0.01
34.95.223.251,80,0,false,GRU,South America,São Paulo,312,0.01
34.95.223.251,80,0,false,GRU,South America,São Paulo,314,0.01
34.92.228.196,80,80,false,HKG,Asia Pacific,Hong Kong,39,0.01
34.92.228.196,80,80,false,HKG,Asia Pacific,Hong Kong,38,0.01
34.92.228.196,80,80,false,HKG,Asia Pacific,Hong Kong,37,0.01
34.92.228.196,80,80,false,HKG,Asia Pacific,Hong Kong,37,0.01
34.80.141.47,80,80,false,TPE,Asia Pacific,Taipei,44,0.01
34.80.141.47,80,80,false,TPE,Asia Pacific,Taipei,42,0.01
34.80.141.47,80,80,false,TPE,Asia Pacific,Taipei,81,0.01
34.92.228.196,443,443,true,HKG,Asia Pacific,Hong Kong,47,0.01
34.92.228.196,443,443,true,HKG,Asia Pacific,Hong Kong,45,0.01
34.92.228.196,443,443,true,HKG,Asia Pacific,Hong Kong,39,0.01
34.92.228.196,443,443,true,HKG,Asia Pacific,Hong Kong,58,0.01
34.80.141.47,443,443,true,TPE,Asia Pacific,Taipei,74,0.01
34.80.141.47,443,443,true,TPE,Asia Pacific,Taipei,80,0.01
34.80.141.47,443,443,true,TPE,Asia Pacific,Taipei,41,0.01
34.144.230.100,80,0,false,SJC,North America,San Jose,14,0.01
35.184.199.202,80,0,false,ORD,North America,Chicago,205,0.01
34.96.67.175,80,0,false,KUL,Asia Pacific,Kuala Lumpur,27,0.01
34.87.17.86,80,0,false,SIN,Asia Pacific,Singapore,2,0.01
34.87.17.86,80,0,false,SIN,Asia Pacific,Singapore,1,0.01
34.80.222.234,80,0,false,HKG,Asia Pacific,Hong Kong,41,0.00
34.80.222.234,80,0,false,HKG,Asia Pacific,Hong Kong,41,0.00
34.80.222.234,80,0,false,HKG,Asia Pacific,Hong Kong,42,0.00
34.96.93.19,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
34.96.225.108,8080,0,false,HKG,Asia Pacific,Hong Kong,37,0.00
34.96.225.108,8080,0,false,HKG,Asia Pacific,Hong Kong,65,0.00
34.96.225.108,8080,0,false,HKG,Asia Pacific,Hong Kong,39,0.00
35.184.27.144,80,0,false,ORD,North America,Chicago,206,0.00
34.150.31.27,80,0,false,HKG,Asia Pacific,Hong Kong,37,0.00
34.92.111.70,80,0,false,HKG,Asia Pacific,Hong Kong,37,0.00
34.120.124.61,80,0,false,SIN,Asia Pacific,Singapore,25,0.00
34.96.93.19,80,0,false,SIN,Asia Pacific,Singapore,75,0.00
34.126.143.153,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
34.36.241.241,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
35.230.48.122,8080,0,false,SEA,North America,Seattle,156,0.00
34.132.254.201,80,0,false,ORD,North America,Chicago,205,0.00
34.135.13.56,80,0,false,ORD,North America,Chicago,205,0.00
34.123.217.194,80,0,false,ORD,North America,Chicago,205,0.00
34.123.217.194,80,0,false,ORD,North America,Chicago,206,0.00
34.120.203.240,80,0,false,SIN,Asia Pacific,Singapore,15,0.00
34.123.217.194,80,0,false,ORD,North America,Chicago,205,0.00
34.96.67.175,80,0,false,KUL,Asia Pacific,Kuala Lumpur,1,0.00
35.244.140.128,80,0,false,LHR,Europe,London,1,0.00
34.100.190.34,80,0,false,BOM,Asia Pacific,Mumbai,61,0.00
34.120.203.240,80,0,false,SIN,Asia Pacific,Singapore,17,0.00
34.77.233.91,80,0,false,CDG,Europe,Paris,162,0.00
34.77.233.91,80,0,false,CDG,Europe,Paris,165,0.00
34.100.190.34,80,0,false,BOM,Asia Pacific,Mumbai,131,0.00
34.126.112.176,8080,0,false,SIN,Asia Pacific,Singapore,3,0.00
34.34.221.245,80,0,false,SIN,Asia Pacific,Singapore,14,0.00
34.34.221.245,80,0,false,SIN,Asia Pacific,Singapore,18,0.00
34.120.35.204,80,0,false,IAD,North America,Ashburn,22,0.00
34.107.201.158,80,0,false,IAD,North America,Ashburn,11,0.00
34.105.123.165,80,0,false,SEA,North America,Seattle,156,0.00
34.105.123.165,80,0,false,SEA,North America,Seattle,160,0.00
34.105.123.165,80,0,false,SEA,North America,Seattle,156,0.00
34.102.244.136,80,0,false,SIN,Asia Pacific,Singapore,26,0.00
34.102.244.136,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
35.220.132.211,8080,0,false,HKG,Asia Pacific,Hong Kong,37,0.00
34.142.184.16,80,0,false,SIN,Asia Pacific,Singapore,6,0.00
34.111.204.123,80,0,false,SIN,Asia Pacific,Singapore,27,0.00
34.149.84.129,80,80,false,SIN,Asia Pacific,Singapore,1,0.00
34.111.68.8,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
34.111.151.28,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
34.87.17.86,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
34.149.110.146,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
34.124.214.67,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
34.126.70.51,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
34.87.17.201,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
34.107.201.158,80,0,false,IAD,North America,Ashburn,1,0.00
35.244.184.119,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
35.230.236.158,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
34.124.189.203,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
35.186.153.145,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
34.142.137.130,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
35.227.211.1,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
34.126.70.51,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
34.142.163.244,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
34.126.89.15,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
34.87.147.199,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
34.124.167.38,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
34.87.67.136,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
34.87.149.216,8080,80,false,SIN,Asia Pacific,Singapore,2,0.00
34.87.134.130,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
34.107.191.120,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
34.124.186.33,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
34.87.148.235,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
34.87.147.199,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
34.87.67.136,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
34.87.17.201,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
35.240.208.192,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
34.124.230.33,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
35.240.231.235,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
34.126.86.32,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
34.124.213.181,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
34.87.11.70,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
34.142.205.1,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
34.124.214.67,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
34.143.136.99,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
34.126.85.124,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
34.87.96.121,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
34.87.96.121,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
34.143.203.62,80,0,false,SIN,Asia Pacific,Singapore,3,0.00
34.142.205.41,80,0,false,SIN,Asia Pacific,Singapore,3,0.00
34.87.134.130,80,0,false,SIN,Asia Pacific,Singapore,3,0.00
34.87.173.159,80,0,false,SIN,Asia Pacific,Singapore,3,0.00
34.124.249.222,80,0,false,SIN,Asia Pacific,Singapore,3,0.00
34.87.11.70,80,0,false,SIN,Asia Pacific,Singapore,3,0.00
34.87.118.59,80,0,false,SIN,Asia Pacific,Singapore,3,0.00
35.240.214.142,80,0,false,SIN,Asia Pacific,Singapore,3,0.00
34.87.148.235,80,0,false,SIN,Asia Pacific,Singapore,3,0.00
34.87.96.121,80,0,false,SIN,Asia Pacific,Singapore,3,0.00
34.126.89.15,80,0,false,SIN,Asia Pacific,Singapore,3,0.00
34.87.148.235,80,0,false,SIN,Asia Pacific,Singapore,3,0.00
34.126.86.32,80,0,false,SIN,Asia Pacific,Singapore,3,0.00
34.87.134.130,80,0,false,SIN,Asia Pacific,Singapore,3,0.00
34.142.172.58,80,0,false,SIN,Asia Pacific,Singapore,3,0.00
34.124.213.181,80,0,false,SIN,Asia Pacific,Singapore,3,0.00
34.126.123.74,80,0,false,SIN,Asia Pacific,Singapore,3,0.00
34.143.178.0,80,0,false,SIN,Asia Pacific,Singapore,3,0.00
34.87.118.59,80,0,false,SIN,Asia Pacific,Singapore,3,0.00
34.124.254.71,80,0,false,SIN,Asia Pacific,Singapore,3,0.00
34.124.189.203,80,0,false,SIN,Asia Pacific,Singapore,3,0.00
35.185.179.228,80,0,false,SIN,Asia Pacific,Singapore,3,0.00
35.187.252.56,80,0,false,SIN,Asia Pacific,Singapore,3,0.00
35.198.222.135,80,0,false,SIN,Asia Pacific,Singapore,3,0.00
34.126.128.164,80,0,false,SIN,Asia Pacific,Singapore,3,0.00
34.124.230.33,80,0,false,SIN,Asia Pacific,Singapore,4,0.00
34.124.186.33,80,0,false,SIN,Asia Pacific,Singapore,4,0.00
34.126.70.51,80,0,false,SIN,Asia Pacific,Singapore,4,0.00
34.126.127.86,80,0,false,SIN,Asia Pacific,Singapore,4,0.00
34.126.127.86,80,0,false,SIN,Asia Pacific,Singapore,4,0.00
34.124.249.222,80,0,false,SIN,Asia Pacific,Singapore,4,0.00
34.87.67.136,80,0,false,SIN,Asia Pacific,Singapore,6,0.00
34.87.11.70,80,0,false,SIN,Asia Pacific,Singapore,6,0.00
35.240.165.181,80,0,false,SIN,Asia Pacific,Singapore,6,0.00
34.110.205.106,80,0,false,SIN,Asia Pacific,Singapore,7,0.00
34.143.211.187,80,0,false,SIN,Asia Pacific,Singapore,7,0.00
34.126.89.15,80,0,false,SIN,Asia Pacific,Singapore,7,0.00
34.126.86.32,80,0,false,SIN,Asia Pacific,Singapore,8,0.00
34.87.173.159,80,0,false,SIN,Asia Pacific,Singapore,10,0.00
34.126.128.164,80,0,false,SIN,Asia Pacific,Singapore,11,0.00
34.128.84.187,80,0,false,SIN,Asia Pacific,Singapore,15,0.00
34.120.222.161,80,0,false,SIN,Asia Pacific,Singapore,16,0.00
34.101.99.100,80,0,false,SIN,Asia Pacific,Singapore,17,0.00
34.101.169.73,80,8080,false,CGK,Asia Pacific,Jakarta,17,0.00
34.101.99.100,80,0,false,SIN,Asia Pacific,Singapore,18,0.00
34.101.44.165,80,0,false,SIN,Asia Pacific,Singapore,19,0.00
34.126.85.124,80,0,false,SIN,Asia Pacific,Singapore,27,0.00
34.128.84.187,80,0,false,SIN,Asia Pacific,Singapore,31,0.00
34.111.151.28,80,0,false,SIN,Asia Pacific,Singapore,31,0.00
34.150.31.27,80,0,false,HKG,Asia Pacific,Hong Kong,37,0.00
34.80.222.225,80,443,false,SIN,Asia Pacific,Singapore,41,0.00
104.199.156.241,80,443,false,SIN,Asia Pacific,Singapore,42,0.00
34.117.11.142,80,0,false,SIN,Asia Pacific,Singapore,47,0.00
34.22.100.72,443,443,true,ICN,Asia Pacific,Seoul,71,0.00
34.84.154.47,80,0,false,NRT,Asia Pacific,Tokyo,73,0.00
34.84.154.47,80,0,false,NRT,Asia Pacific,Tokyo,74,0.00
34.84.154.47,80,0,false,NRT,Asia Pacific,Tokyo,74,0.00
35.233.172.5,80,0,false,SEA,North America,Seattle,155,0.00
35.233.250.18,80,0,false,SEA,North America,Seattle,155,0.00
35.246.247.95,443,443,true,FRA,Europe,Frankfurt,156,0.00
34.105.49.234,443,443,true,SEA,North America,Seattle,156,0.00
34.105.3.218,443,443,true,SEA,North America,Seattle,156,0.00
34.127.85.179,443,80,false,SEA,North America,Seattle,156,0.00
34.127.85.179,80,80,false,SEA,North America,Seattle,156,0.00
34.107.122.127,443,443,true,FRA,Europe,Frankfurt,157,0.00
34.127.85.179,80,80,false,SEA,North America,Seattle,157,0.00
34.105.100.76,80,80,false,SEA,North America,Seattle,157,0.00
34.82.188.91,443,443,true,SEA,North America,Seattle,157,0.00
34.105.100.76,80,80,false,SEA,North America,Seattle,157,0.00
34.83.36.143,80,80,false,SEA,North America,Seattle,158,0.00
34.141.84.126,80,0,false,FRA,Europe,Frankfurt,161,0.00
34.140.239.154,2082,0,false,CDG,Europe,Paris,163,0.00
34.140.239.154,2095,80,false,CDG,Europe,Paris,163,0.00
34.140.239.154,2096,80,false,CDG,Europe,Paris,164,0.00
34.140.239.154,2083,80,false,CDG,Europe,Paris,166,0.00
34.140.239.154,2052,80,false,CDG,Europe,Paris,167,0.00
34.105.140.105,443,443,true,LHR,Europe,London,167,0.00
34.105.189.25,443,443,true,LHR,Europe,London,167,0.00
34.83.75.32,443,443,true,SEA,North America,Seattle,169,0.00
34.89.180.238,443,443,true,FRA,Europe,Frankfurt,171,0.00
34.107.98.219,443,443,true,FRA,Europe,Frankfurt,173,0.00
35.236.55.171,443,443,true,LAX,North America,Los Angeles,177,0.00
34.91.35.163,443,0,true,FRA,Europe,Frankfurt,178,0.00
34.127.85.179,80,80,false,SEA,North America,Seattle,178,0.00
34.154.193.123,443,443,true,FRA,Europe,Frankfurt,178,0.00
34.107.106.55,443,0,true,FRA,Europe,Frankfurt,178,0.00
34.154.94.146,443,0,true,CDG,Europe,Paris,179,0.00
34.107.65.94,443,0,true,FRA,Europe,Frankfurt,179,0.00
34.107.56.17,443,443,true,FRA,Europe,Frankfurt,180,0.00
35.246.224.168,443,443,true,FRA,Europe,Frankfurt,182,0.00
34.105.3.218,443,0,true,SEA,North America,Seattle,197,0.00
34.107.42.64,443,0,true,FRA,Europe,Frankfurt,204,0.00
35.239.72.131,80,0,false,ORD,North America,Chicago,205,0.00
35.188.87.85,80,8080,false,ORD,North America,Chicago,205,0.00
34.70.91.86,443,443,true,ORD,North America,Chicago,205,0.00
35.202.7.148,80,0,false,ORD,North America,Chicago,205,0.00
34.69.253.52,80,0,false,ORD,North America,Chicago,205,0.00
34.72.23.190,8080,80,false,ORD,North America,Chicago,206,0.00
35.202.158.120,443,443,true,ORD,North America,Chicago,207,0.00
34.73.111.106,80,0,false,ATL,North America,Atlanta,217,0.00
34.73.111.106,80,0,false,ATL,North America,Atlanta,217,0.00
34.73.111.106,80,0,false,ATL,North America,Atlanta,218,0.00
34.74.105.17,80,8080,false,ATL,North America,Atlanta,218,0.00
34.74.105.17,80,8080,false,ATL,North America,Atlanta,218,0.00
34.140.98.59,80,0,false,CDG,Europe,Paris,227,0.00
